genenames	log2FoldChange	padj	minus_log10_p_value	sig
FBgn0003074	-0.6415034762983318	7.836388498390499e-7	6.105884041471987	0
FBgn0003076	-0.712412497328707	2.2938139636778626e-10	9.639441807805461	0
FBgn0003079	-0.09469578695315642	0.761280814650082	0.11845511490206749	0
FBgn0003082	-0.09817783684458789	0.8746905225285477	0.05814557912896854	0
FBgn0003087	-0.3084141634631843	0.8111187843104084	0.09091554086528568	0
FBgn0003089	0.42932108830951965	0.8387837445440967	0.07634999466259092	0
FBgn0003093	0.23088129789648415	0.45411341878682737	0.3428356647606289	0
FBgn0003116	-0.0559689690503504	0.9412190109618702	0.0263093094258363	0
FBgn0003117	0.362072529757646	0.05607418458416707	1.251237033093573	0
FBgn0003118	-0.0384951531698487	0.9430947336287054	0.02544468030003981	0
FBgn0003124	-0.2321079219375634	0.11093965361891021	0.9549131944300585	0
FBgn0003134	0.07067599734005203	0.8469214548903476	0.07215686509957171	0
FBgn0003137	-0.9183828976189111	4.343301178992738e-18	17.362180054165414	0
FBgn0003138	0.01121980083283672	0.9859245184981639	0.006156332984296788	0
FBgn0003139	-0.1645868676577741	0.5726092186402476	0.24214166439621848	0
FBgn0003141	0.10197623278817247	0.8680990748324972	0.06143070662349064	0
FBgn0003149	-0.7922739389761766	0.5192645343548589	0.28461133860264193	0
FBgn0003159	-0.10082290540280475	0.8519302145985844	0.06959597877323652	0
FBgn0003162	-0.4100907052169432	0.379287029186014	0.4210320089957588	0
FBgn0003165	-0.20392799486161733	0.6866423670470241	0.16326940334680215	0
FBgn0003169	0.21092518176981692	0.14985621825167314	0.8243252313879492	0
FBgn0003175	0.1562485142706159	0.6709762222259797	0.17329286990406434	0
FBgn0003177	-0.24976268151777145	0.3243380112286878	0.4890021506193826	0
FBgn0003178	-0.09138741149968971	0.8514580980645718	0.06983671966509655	0
FBgn0003187	-1.0156134355294895	0.2819940691159667	0.5497600256426772	0
FBgn0003189	0.14712899082787195	0.7213510118541118	0.14185335467615504	0
FBgn0003200	-0.19127055028787004	0.47898749452719164	0.3196758250587793	0
FBgn0003204	0.20672137976443408	0.54236257986565	0.26571028211753445	0
FBgn0003205	0.06653425517038841	0.8276264419782896	0.08216564243620395	0
FBgn0003206	-0.023441340650859722	0.9688518677238297	0.013742619180370133	0
FBgn0003209	-0.13775082866557734	0.5067467435063578	0.29520903352151195	0
FBgn0003210	-0.12737609591743285	0.5172523925368377	0.2862974918402978	0
FBgn0003218	0.06343035790490952	0.8912937466806113	0.04997914047726929	0
FBgn0003227	-0.28348701928261044	0.26419650940080713	0.5780729246396688	0
FBgn0003231	0.17360969198971474	0.42272622500609913	0.3739408086598775	0
FBgn0003255	-0.5568830403263237	0.65792881577112	0.18182109208536318	0
FBgn0003257	-0.21841442752539217	0.3863218548433689	0.413050722428827	0
FBgn0003261	0.18933036910480963	0.37991249497097884	0.42031642266609975	0
FBgn0003268	-0.052026997589086535	0.9010592159695041	0.045246667041209006	0
FBgn0003274	-0.06657725796069443	0.881759415459073	0.05464989422345747	0
FBgn0003275	-0.022993784496271406	0.963840235038962	0.015994948245770597	0
FBgn0003276	-0.05152515638249224	0.9158867662250275	0.038158216117571885	0
FBgn0003277	0.029981883944094484	0.949127428356216	0.0226754759639091	0
FBgn0003278	0.10050157738736973	0.8097730271702713	0.09163669329519786	0
FBgn0003279	0.2264491245239822	0.6362108664780961	0.19639891741794777	0
FBgn0003285	-0.5602095760848803	0.6406753622855401	0.19336197684967718	0
FBgn0003301	-0.019372657137949167	0.9857465121181089	0.006234750922797724	0
FBgn0003302	0.3431157883329041	0.5503982178656314	0.25932298097235496	0
FBgn0003308	0.46873963159334175	0.12398797617843112	0.9066204288099285	0
FBgn0003310	-0.07183853861072045	0.8763747060544457	0.05731016554709591	0
FBgn0003317	-0.5384107499897269	4.369316399197578e-6	5.359586505198819	0
FBgn0003319	-0.2849143099292195	0.8825029926593321	0.05428381319993537	0
FBgn0003321	0.1887226077880706	0.2984554147834662	0.5251205374315541	0
FBgn0003328	0.3634272153413055	0.014692462228839163	1.8329054170898482	0
FBgn0003330	-0.09579670264394953	0.8528439659108038	0.06913041894100963	0
FBgn0003334	0.16090103355732607	0.4666260891975667	0.33103098333525416	0
FBgn0003345	0.034429378825047645	0.94836319469661	0.0230253090278156	0
FBgn0003346	-0.04437923318656036	0.9129000050771102	0.03957679050683369	0
FBgn0003353	-0.2667814547817903	0.5316887941140818	0.2743424927903985	0
FBgn0003360	3.17967242210069	1.988536197535959e-105	104.70146649909739	1
FBgn0003366	1.7993584278054595	0.005178973948953138	2.2857562735456036	1
FBgn0003371	0.11200775157585788	0.7433804700516973	0.12878885279126706	0
FBgn0003386	0.04498336302316482	0.9859245184981639	0.006156332984296788	0
FBgn0003388	-0.06730180729866295	0.9857465121181089	0.006234750922797724	0
FBgn0003390	-0.7873234352487178	0.02263484196177968	1.6452225334358648	0
FBgn0003391	0.16421972664270076	0.5969231272636019	0.22408159442313974	0
FBgn0003392	0.16821219443400745	0.38121399255242183	0.4188311668564385	0
FBgn0003396	0.30267784097370953	0.23600018062595055	0.6270876646365732	0
FBgn0003401	-0.3391294243173012	0.14123541953567773	0.8500563756645677	0
FBgn0003410	-0.008476782353534579	0.989034431851331	0.0047885887842785855	0
FBgn0003415	0.11093457602449745	0.7836729199665343	0.10586516013816294	0
FBgn0003416	-0.03952785335426903	0.9455837484945702	0.024300000506582486	0
FBgn0003423	0.00516570080210054	0.9920990897742321	0.003444948820630903	0
FBgn0003425	0.05034044314890996	0.923014565529114	0.034791445584046	0
FBgn0003435	-0.0029941182210180507	0.9966037737629153	0.0014774726523117466	0
FBgn0003444	-0.1302720520312009	0.8072726049384759	0.09297978519269136	0
FBgn0003447	-1.981630273489506	1.6961099400380373e-7	6.7705460006616205	-1
FBgn0003449	-0.07028139253569322	0.8864159027791176	0.05236246106864155	0
FBgn0003459	0.07362653673379814	0.8687363614316476	0.06111200047546542	0
FBgn0003462	0.014265990780426145	0.9857465121181089	0.006234750922797724	0
FBgn0003463	0.057929783420655426	0.9158867662250275	0.038158216117571885	0
FBgn0003464	-0.030624082759097962	0.9631572964640804	0.01630278098776318	0
FBgn0003475	-0.14206444927136147	0.7337513875645332	0.1344510644686218	0
FBgn0003479	-0.1273730076351784	0.7285280800898085	0.13755370430163405	0
FBgn0003480	-0.00903491565137254	0.9924218288777373	0.00330369174274874	0
FBgn0003482	-0.1923354142236993	0.8586506395270384	0.06618350227792223	0
FBgn0003483	-0.06462805197031847	0.8825029926593321	0.05428381319993537	0
FBgn0003495	-0.08678899715882046	0.8692363337362694	0.0608621286338706	0
FBgn0003499	-0.13162884011588782	0.9214390740449249	0.03553337523692205	0
FBgn0003501	-2.153552273379576	4.346419912700645e-30	29.361868318291794	-1
FBgn0003502	-0.7294337574560485	1.7177412615834383e-10	9.765042252104909	0
FBgn0003507	0.40773757589983783	0.005903188368391756	2.228913358393599	0
FBgn0003510	-0.14722519202851456	0.8395541164263478	0.07595130463866656	0
FBgn0003511	0.03431356709289614	0.9615505417494264	0.017027883109333702	0
FBgn0003512	0.052782201080892543	0.9266621821623987	0.03307856052838859	0
FBgn0003514	-0.1248064130033626	0.6340934639635787	0.19784672336118664	0
FBgn0003517	-0.002640105909481885	0.9966037737629153	0.0014774726523117466	0
FBgn0003520	-0.03956514096608043	0.9494784645435697	0.022514881201801413	0
FBgn0003525	0.6890847573959716	1.3142433486033238e-5	4.881324212272013	0
FBgn0003527	0.45995603674458246	0.5341401347741798	0.27234478833662207	0
FBgn0003545	0.10217479378798289	0.8218991443484809	0.0851814716816504	0
FBgn0003557	0.34292052696863745	0.00418195501439166	2.378620643232012	0
FBgn0003567	0.11574928661238097	0.7092598208769622	0.1491946419640552	0
FBgn0003575	0.3206241338147084	0.08964334343271636	1.0474819539296951	0
FBgn0003598	-0.005706913330427482	0.9903794547575928	0.00419837759087557	0
FBgn0003600	-0.07170173050037545	0.8442731308437375	0.07351703201303138	0
FBgn0003607	0.04053843068105761	0.9366494301235586	0.02842292677661389	0
FBgn0003612	0.08842797821807673	0.7081127453945183	0.14989758863166688	0
FBgn0003638	0.23005768052148262	0.3562413640036054	0.44825565501442316	0
FBgn0003654	0.3061389769803091	0.4698589027345817	0.3280325398592385	0
FBgn0003655	0.3841072552115099	0.19748846867262287	0.7044582576985543	0
FBgn0003656	-0.12472559607046738	0.6961211268316654	0.15731518547900583	0
FBgn0003659	-0.3049196833771198	0.8904958674907176	0.050368091619201576	0
FBgn0003660	0.1369177249799262	0.5757790376978706	0.23974415046499017	0
FBgn0003676	-0.21619492288012496	0.3715487739864361	0.4299841674140706	0
FBgn0003687	-0.03683242445069459	0.9456343356289458	0.024276767106368814	0
FBgn0003701	0.10642718107943301	0.8208014699805054	0.085761874449790207	0
FBgn0003710	0.31422266784929465	0.8995104373534587	0.04599379300913098	0
FBgn0003714	-0.22211800858122951	0.5190380898257574	0.2848007701011566	0
FBgn0003716	0.0060605231863578276	0.9903794547575928	0.00419837759087557	0
FBgn0003717	0.03094760510666443	0.950957740626183	0.021838782137921352	0
FBgn0003721	0.12912596338583476	0.8149249766506145	0.08888237129240745	0
FBgn0003731	0.06488977034215347	0.9509073481789163	0.021861796558777447	0
FBgn0003732	-0.21678237287669913	0.2873330466959063	0.5416144221378091	0
FBgn0003733	0.5172282231110773	0.8098842000557794	0.0915770735559374	0
FBgn0003741	-0.16074957660343916	0.7639913760361118	0.11691154372937222	0
FBgn0003742	0.03128531294831246	0.9550559288108263	0.019971195052170588	0
FBgn0003744	0.22459890327785792	0.1950849451297344	0.7097762441849625	0
FBgn0003747	-0.13479930326761427	0.958643410199843	0.018342908764439277	0
FBgn0003748	-1.073096748347382	5.699623737149681e-21	20.244153813498258	0
FBgn0003751	-0.2864928494012003	0.8173401969635837	0.08759714186158715	0
FBgn0003862	0.46244299413469503	0.043965622626180756	1.3568867721317242	0
FBgn0003866	0.1641536364116685	0.6360412486619761	0.1965147184940603	0
FBgn0003870	0.28957485891372	0.1060449106742377	0.9745101693834596	0
FBgn0003882	0.0847485193759537	0.7698061292261289	0.11361863535822565	0
FBgn0003884	-0.5160147137739138	0.048816185437058686	1.3114361599528488	0
FBgn0003885	-0.20657081459211155	0.38835861307894415	0.4107670585507049	0
FBgn0003886	-0.759050810964576	0.009987877350759523	2.0005267993418547	0
FBgn0003887	-0.4211495468743175	0.09735924818965552	1.0116227883969795	0
FBgn0003888	-0.46557590359013135	0.020800234475501268	1.6819317693236624	0
FBgn0003890	0.49722934139421227	0.0971198111778175	1.0126921706315817	0
FBgn0003891	0.43540102603149816	0.009285569788033911	2.032191441605779	0
FBgn0003892	0.24892485430710093	0.23444546475321185	0.6299581640840352	0
FBgn0003926	-3.9897470647677646e-4	0.9996391391156801	1.5674817463859328e-4	0
FBgn0003930	-0.9203637313847619	0.8856618680077805	0.05273205338057869	0
FBgn0003941	0.10256238910431158	0.7828982629219421	0.10629467053760114	0
FBgn0003942	0.09032278519132235	0.8408438666729308	0.07528463932396308	0
FBgn0003943	-0.45550307937815965	0.894915275628176	0.04821807872752281	0
FBgn0003950	0.283533979573365	0.2800642472035772	0.5527423293529938	0
FBgn0003963	-0.15879746165240263	0.6057546799955976	0.21770322186497218	0
FBgn0003964	0.09734256403445551	0.7893225547972073	0.10274548710466287	0
FBgn0003969	-0.02942947427772796	0.9578758872150192	0.018690759177751228	0
FBgn0003977	0.019006979291578872	0.9780109378457541	0.009656288137253369	0
FBgn0003978	0.08988742432978104	0.8568244824936065	0.0671081326757695	0
FBgn0003984	0.3411564852949185	0.627877019367279	0.2021254120596992	0
FBgn0003996	-0.8338387289608181	0.03163870366272045	1.4997813192217953	0
FBgn0003997	0.4361628090315168	0.6856632027283431	0.16388915705473847	0
FBgn0004028	-0.43920856464958963	0.8369179037035117	0.0773171414299247	0
FBgn0004034	-0.5759209923784043	0.06729314993077803	1.172029142294228	0
FBgn0004047	0.042795907600887084	0.9788059259340872	0.009303409985671819	0
FBgn0004049	0.12942140720916315	0.7663334611617363	0.1155822110078013	0
FBgn0004050	-0.12385537107158578	0.7944498407116575	0.09993351770117746	0
FBgn0004055	0.037061837715214645	0.9332981464144393	0.029979596705417656	0
FBgn0004057	0.21600714203963842	0.6720244914537099	0.17261489910483882	0
FBgn0004066	-0.4064536696859838	0.12814884972017895	0.892285287742874	0
FBgn0004087	-0.03523221728906782	0.9614264453579651	0.01708393617546183	0
FBgn0004101	-0.043043641686026986	0.9455837484945702	0.024300000506582486	0
FBgn0004103	0.14219524024235863	0.5918003924175645	0.2278247511984909	0
FBgn0004106	-0.025559845072170902	0.9770470275333166	0.010084532180216979	0
FBgn0004107	-0.08383977018679033	0.896777786116154	0.04731515809223287	0
FBgn0004108	-0.8416121550307716	7.585851709234742e-6	5.119995651283972	0
FBgn0004118	0.01922386768999186	0.9903794547575928	0.00419837759087557	0
FBgn0004132	-0.043388277784041064	0.9349234755598482	0.02922393511911405	0
FBgn0004133	0.2881672218502349	0.07071480598677195	1.1504896458191314	0
FBgn0004145	-0.021089259030682397	0.9762771994513401	0.01042685333786999	0
FBgn0004167	0.12990830940572823	0.7028426776993887	0.15314187534036547	0
FBgn0004169	-0.541632774786435	0.5240176072342704	0.28065412027540115	0
FBgn0004177	0.01006180208856751	0.9859245184981639	0.006156332984296788	0
FBgn0004179	0.043362065917720696	0.9390634884962904	0.027305044824932432	0
FBgn0004188	0.19726406271539448	0.989015272844677	0.00479700176889577	0
FBgn0004197	0.44595048627343564	0.006743103642080391	2.1711401651286852	0
FBgn0004198	0.32030171176923067	0.37700107328014926	0.42365741340433216	0
FBgn0004227	0.15347439326771795	0.41615524126026704	0.3807446312819566	0
FBgn0004237	0.03535541989977625	0.9536776336874155	0.020598402623024797	0
FBgn0004359	-0.6448237972974941	0.0975087678478944	1.0109563314116543	0
FBgn0004360	0.24251330582695704	0.9364683792734972	0.028506882398599807	0
FBgn0004362	-0.10800955656191324	0.8112054082241312	0.09086916260385118	0
FBgn0004363	-0.09361505404741084	0.816159664068126	0.08822487256875626	0
FBgn0004364	-0.5588416058024225	0.17641967881616238	0.7534529729196423	0
FBgn0004367	-0.21749476185008648	0.36545749204977096	0.4371631304484398	0
FBgn0004368	-0.21973006271573614	0.38989646150589674	0.40905070622118744	0
FBgn0004369	0.7872347239920555	1.8951329649074652e-8	7.722360313980981	0
FBgn0004370	-0.019714596982006602	0.969270447659304	0.013555028379113192	0
FBgn0004373	-0.02978990638185544	0.9494784645435697	0.022514881201801413	0
FBgn0004374	0.04862876710684511	0.9350196453282883	0.029179264241877508	0
FBgn0004378	-0.01641168540228081	0.9633242858224409	0.016227490823848847	0
FBgn0004379	-0.13524341597929354	0.5471705503418004	0.2618772851333879	0
FBgn0004380	0.06372290248000406	0.8651445584870738	0.0629113194625063	0
FBgn0004381	-0.06762417348642782	0.8534108956633556	0.06884181671895519	0
FBgn0004387	0.3341832060020683	0.012638052730443857	1.8983198369374508	0
FBgn0004390	-0.27741837008797543	0.0791811835400208	1.1013780110321767	0
FBgn0004391	-0.08286272874725711	0.8516345335456492	0.06974673635509242	0
FBgn0004395	0.18879257446238412	0.46691668043807477	0.330760610770819	0
FBgn0004396	-1.078512372616256	1.2579173456973993e-6	5.900347894253884	0
FBgn0004397	0.20427180190656635	0.3878215148651668	0.41136810158006454	0
FBgn0004399	0.09825284319951734	0.8129326418678482	0.08994543777248504	0
FBgn0004400	-0.43221997238443616	0.3386863129735464	0.4702023537544534	0
FBgn0004401	-0.1101525093149526	0.762334608462286	0.11785436368396157	0
FBgn0004403	0.04607750179193355	0.9550559288108263	0.019971195052170588	0
FBgn0004404	0.19647406311407836	0.5136424228803496	0.28933911410201346	0
FBgn0004406	-0.15011450544564683	0.6874469060444072	0.16276083830112492	0
FBgn0004413	0.15910027392605555	0.7866589931518236	0.10421348808185281	0
FBgn0004419	-0.04795927063728932	0.9525986198274049	0.021090052051571242	0
FBgn0004431	-0.55874877277214	0.7872182913911677	0.10390482342076952	0
FBgn0004432	-0.21385953597840313	0.33100100238088487	0.48017069103446886	0
FBgn0004435	-0.24443441384667858	0.6789285163804545	0.16817594968975047	0
FBgn0004436	0.2826126394148339	0.6168857394897388	0.20979526919920374	0
FBgn0004449	0.17035207407206945	0.5227016492196994	0.28174612962123746	0
FBgn0004456	0.32514546888625057	0.049974095692426154	1.301255055926056	0
FBgn0004462	0.13474256331645135	0.6755514177669051	0.1703415902354278	0
FBgn0004463	-0.03577872402504846	0.9489745124523573	0.02274545169277481	0
FBgn0004465	-0.06711373254341964	0.9187750630133968	0.036790800745891805	0
FBgn0004507	-0.9136862595896074	9.781009500631866e-7	6.0096163192483525	0
FBgn0004509	0.027282855749811433	0.9609402209045913	0.01730362850083926	0
FBgn0004510	0.025400626605857488	0.9614264453579651	0.01708393617546183	0
FBgn0004511	-0.32391269387996496	0.8311924866500324	0.0802983911260222	0
FBgn0004512	-0.40491347070220846	0.07828793269187834	1.106305174969054	0
FBgn0004551	0.21245900768304132	0.2481628490527965	0.6052632335504351	0
FBgn0004556	0.21009118206534672	0.5310877848170796	0.27483368737307795	0
FBgn0004569	0.15289097424712908	0.7337513875645332	0.1344510644686218	0
FBgn0004574	0.15372521747534243	0.7420339093139293	0.12957624796702105	0
FBgn0004581	-0.026881845581423928	0.9903794547575928	0.00419837759087557	0
FBgn0004583	0.00437157161129288	0.9926221331701455	0.0032160452715845477	0
FBgn0004584	-0.4028852768998779	0.015188994661517425	1.8184709705351407	0
FBgn0004587	-0.040076070962920984	0.948056155503968	0.023165937658549057	0
FBgn0004595	-0.7694888859338466	0.15878621252363334	0.7991872102518736	0
FBgn0004597	-0.5119897290719677	0.017980691590823432	1.7451936080253694	0
FBgn0004598	0.11705130817778311	0.7131271353547407	0.14683303780455698	0
FBgn0004603	-0.05771585553131854	0.8956283713635359	0.04787215746519648	0
FBgn0004606	0.33482252703672627	0.25594199137120544	0.591858455321428	0
FBgn0004607	0.4738473290448879	0.7567926298880581	0.12102310601235908	0
FBgn0004611	-0.011451225626025168	0.989015272844677	0.00479700176889577	0
